Betreiber: LfU-Süd
Pegelkennziffer (PKZ): 5869301
Messstellenname: Friedland, Panzerbrücke
Gewaessername: Friedländer Fließ
Abstand zu Muendung: 
AEO [qkm]: 
Pegelnullpunkt: 40.163  PNP_NN 
ETRS 89_3_Ost: 449203.000221
ETRS 89_3_Nord: 5772721.000026
Geografische Laenge:  14.258361
Geografische Breite:  52.102706
Parameter: W [cm]
Datum;Uhrzeit;Wert[cm];Status des Werts
21.11.1985;00:00:00;158;Gut
22.11.1985;00:00:00;160;Gut
23.11.1985;00:00:00;158;Gut
24.11.1985;00:00:00;158;Gut
25.11.1985;00:00:00;156;Gut
26.11.1985;00:00:00;154;Gut
27.11.1985;00:00:00;158;Gut
28.11.1985;00:00:00;154;Gut
29.11.1985;00:00:00;148;Gut
30.11.1985;00:00:00;147;Gut
01.12.1985;00:00:00;158;Gut
02.12.1985;00:00:00;152;Gut
03.12.1985;00:00:00;154;Gut
04.12.1985;00:00:00;153;Gut
05.12.1985;00:00:00;149;Gut
06.12.1985;00:00:00;148;Gut
07.12.1985;00:00:00;152;Gut
08.12.1985;00:00:00;148;Gut
09.12.1985;00:00:00;148;Gut
10.12.1985;00:00:00;147;Gut
11.12.1985;00:00:00;150;Gut
12.12.1985;00:00:00;150;Gut
13.12.1985;00:00:00;149;Gut
14.12.1985;00:00:00;149;Gut
15.12.1985;00:00:00;150;Gut
16.12.1985;00:00:00;150;Gut
17.12.1985;00:00:00;158;Gut
18.12.1985;00:00:00;156;Gut
19.12.1985;00:00:00;156;Gut
20.12.1985;00:00:00;157;Gut
21.12.1985;00:00:00;158;Gut
22.12.1985;00:00:00;154;Gut
23.12.1985;00:00:00;150;Gut
24.12.1985;00:00:00;151;Gut
25.12.1985;00:00:00;150;Gut
26.12.1985;00:00:00;150;Gut
27.12.1985;00:00:00;151;Gut
28.12.1985;00:00:00;152;Gut
29.12.1985;00:00:00;150;Gut
30.12.1985;00:00:00;166;Gut
31.12.1985;00:00:00;158;Gut
01.01.1986;00:00:00;154;Gut
02.01.1986;00:00:00;156;Gut
03.01.1986;00:00:00;154;Gut
04.01.1986;00:00:00;153;Gut
05.01.1986;00:00:00;150;Gut
06.01.1986;00:00:00;148;Gut
07.01.1986;00:00:00;148;Gut
08.01.1986;00:00:00;160;Gut
09.01.1986;00:00:00;158;Gut
10.01.1986;00:00:00;154;Gut
11.01.1986;00:00:00;152;Gut
12.01.1986;00:00:00;152;Gut
13.01.1986;00:00:00;157;Gut
14.01.1986;00:00:00;166;Gut
15.01.1986;00:00:00;164;Gut
16.01.1986;00:00:00;162;Gut
17.01.1986;00:00:00;162;Gut
18.01.1986;00:00:00;160;Gut
19.01.1986;00:00:00;158;Gut
20.01.1986;00:00:00;169;Gut
21.01.1986;00:00:00;162;Gut
22.01.1986;00:00:00;154;Gut
23.01.1986;00:00:00;148;Gut
24.01.1986;00:00:00;147;Gut
25.01.1986;00:00:00;146;Gut
26.01.1986;00:00:00;145;Gut
27.01.1986;00:00:00;142;Gut
28.01.1986;00:00:00;140;Gut
29.01.1986;00:00:00;136;Gut
30.01.1986;00:00:00;130;Gut
31.01.1986;00:00:00;128;Gut
01.02.1986;00:00:00;128;Gut
02.02.1986;00:00:00;129;Gut
03.02.1986;00:00:00;129;Gut
04.02.1986;00:00:00;128;Gut
05.02.1986;00:00:00;128;Gut
06.02.1986;00:00:00;128;Gut
07.02.1986;00:00:00;128;Gut
08.02.1986;00:00:00;128;Gut
09.02.1986;00:00:00;128;Gut
10.02.1986;00:00:00;130;Gut
11.02.1986;00:00:00;130;Gut
12.02.1986;00:00:00;132;Gut
13.02.1986;00:00:00;132;Gut
14.02.1986;00:00:00;134;Gut
15.02.1986;00:00:00;135;Gut
16.02.1986;00:00:00;136;Gut
17.02.1986;00:00:00;136;Gut
18.02.1986;00:00:00;136;Gut
19.02.1986;00:00:00;134;Gut
20.02.1986;00:00:00;132;Gut
21.02.1986;00:00:00;132;Gut
22.02.1986;00:00:00;130;Gut
23.02.1986;00:00:00;130;Gut
24.02.1986;00:00:00;126;Gut
25.02.1986;00:00:00;126;Gut
26.02.1986;00:00:00;124;Gut
27.02.1986;00:00:00;124;Gut
28.02.1986;00:00:00;120;Gut
01.03.1986;00:00:00;90;Gut
02.03.1986;00:00:00;85;Gut
03.03.1986;00:00:00;82;Gut
04.03.1986;00:00:00;80;Gut
05.03.1986;00:00:00;80;Gut
06.03.1986;00:00:00;90;Gut
07.03.1986;00:00:00;90;Gut
08.03.1986;00:00:00;85;Gut
09.03.1986;00:00:00;85;Gut
10.03.1986;00:00:00;85;Gut
11.03.1986;00:00:00;85;Gut
12.03.1986;00:00:00;85;Gut
13.03.1986;00:00:00;85;Gut
14.03.1986;00:00:00;88;Gut
15.03.1986;00:00:00;88;Gut
16.03.1986;00:00:00;88;Gut
17.03.1986;00:00:00;88;Gut
18.03.1986;00:00:00;88;Gut
19.03.1986;00:00:00;85;Gut
20.03.1986;00:00:00;85;Gut
21.03.1986;00:00:00;85;Gut
22.03.1986;00:00:00;85;Gut
23.03.1986;00:00:00;85;Gut
24.03.1986;00:00:00;92;Gut
25.03.1986;00:00:00;97;Gut
26.03.1986;00:00:00;94;Gut
27.03.1986;00:00:00;95;Gut
28.03.1986;00:00:00;95;Gut
29.03.1986;00:00:00;94;Gut
30.03.1986;00:00:00;94;Gut
31.03.1986;00:00:00;96;Gut
01.04.1986;00:00:00;100;Gut
02.04.1986;00:00:00;104;Gut
03.04.1986;00:00:00;104;Gut
04.04.1986;00:00:00;102;Gut
05.04.1986;00:00:00;102;Gut
06.04.1986;00:00:00;102;Gut
07.04.1986;00:00:00;102;Gut
08.04.1986;00:00:00;104;Gut
09.04.1986;00:00:00;106;Gut
10.04.1986;00:00:00;108;Gut
11.04.1986;00:00:00;106;Gut
12.04.1986;00:00:00;107;Gut
13.04.1986;00:00:00;106;Gut
14.04.1986;00:00:00;106;Gut
15.04.1986;00:00:00;106;Gut
16.04.1986;00:00:00;108;Gut
17.04.1986;00:00:00;108;Gut
18.04.1986;00:00:00;109;Gut
19.04.1986;00:00:00;110;Gut
20.04.1986;00:00:00;110;Gut
21.04.1986;00:00:00;109;Gut
22.04.1986;00:00:00;109;Gut
23.04.1986;00:00:00;108;Gut
24.04.1986;00:00:00;108;Gut
25.04.1986;00:00:00;106;Gut
26.04.1986;00:00:00;106;Gut
27.04.1986;00:00:00;105;Gut
28.04.1986;00:00:00;105;Gut
29.04.1986;00:00:00;104;Gut
30.04.1986;00:00:00;103;Gut
01.05.1986;00:00:00;98;Gut
02.05.1986;00:00:00;98;Gut
03.05.1986;00:00:00;100;Gut
04.05.1986;00:00:00;98;Gut
05.05.1986;00:00:00;96;Gut
06.05.1986;00:00:00;96;Gut
07.05.1986;00:00:00;94;Gut
08.05.1986;00:00:00;95;Gut
09.05.1986;00:00:00;94;Gut
10.05.1986;00:00:00;96;Gut
11.05.1986;00:00:00;96;Gut
12.05.1986;00:00:00;98;Gut
13.05.1986;00:00:00;98;Gut
14.05.1986;00:00:00;98;Gut
15.05.1986;00:00:00;102;Gut
16.05.1986;00:00:00;99;Gut
17.05.1986;00:00:00;98;Gut
18.05.1986;00:00:00;98;Gut
19.05.1986;00:00:00;98;Gut
20.05.1986;00:00:00;98;Gut
21.05.1986;00:00:00;96;Gut
22.05.1986;00:00:00;98;Gut
23.05.1986;00:00:00;98;Gut
24.05.1986;00:00:00;97;Gut
25.05.1986;00:00:00;96;Gut
26.05.1986;00:00:00;95;Gut
27.05.1986;00:00:00;98;Gut
28.05.1986;00:00:00;100;Gut
29.05.1986;00:00:00;98;Gut
30.05.1986;00:00:00;110;Gut
31.05.1986;00:00:00;108;Gut
01.06.1986;00:00:00;110;Gut
02.06.1986;00:00:00;112;Gut
03.06.1986;00:00:00;118;Gut
04.06.1986;00:00:00;120;Gut
05.06.1986;00:00:00;122;Gut
06.06.1986;00:00:00;138;Gut
07.06.1986;00:00:00;134;Gut
08.06.1986;00:00:00;132;Gut
09.06.1986;00:00:00;132;Gut
10.06.1986;00:00:00;132;Gut
11.06.1986;00:00:00;132;Gut
12.06.1986;00:00:00;132;Gut
13.06.1986;00:00:00;130;Gut
14.06.1986;00:00:00;130;Gut
15.06.1986;00:00:00;130;Gut
16.06.1986;00:00:00;126;Gut
17.06.1986;00:00:00;126;Gut
18.06.1986;00:00:00;118;Gut
19.06.1986;00:00:00;116;Gut
20.06.1986;00:00:00;112;Gut
21.06.1986;00:00:00;110;Gut
22.06.1986;00:00:00;110;Gut
23.06.1986;00:00:00;110;Gut
24.06.1986;00:00:00;108;Gut
25.06.1986;00:00:00;108;Gut
26.06.1986;00:00:00;108;Gut
27.06.1986;00:00:00;108;Gut
28.06.1986;00:00:00;108;Gut
29.06.1986;00:00:00;108;Gut
30.06.1986;00:00:00;108;Gut
01.07.1986;00:00:00;106;Gut
02.07.1986;00:00:00;104;Gut
03.07.1986;00:00:00;102;Gut
04.07.1986;00:00:00;100;Gut
05.07.1986;00:00:00;100;Gut
06.07.1986;00:00:00;98;Gut
07.07.1986;00:00:00;100;Gut
08.07.1986;00:00:00;100;Gut
09.07.1986;00:00:00;99;Gut
10.07.1986;00:00:00;98;Gut
11.07.1986;00:00:00;100;Gut
12.07.1986;00:00:00;101;Gut
13.07.1986;00:00:00;102;Gut
14.07.1986;00:00:00;101;Gut
15.07.1986;00:00:00;101;Gut
16.07.1986;00:00:00;101;Gut
17.07.1986;00:00:00;100;Gut
18.07.1986;00:00:00;100;Gut
19.07.1986;00:00:00;100;Gut
20.07.1986;00:00:00;101;Gut
21.07.1986;00:00:00;101;Gut
22.07.1986;00:00:00;102;Gut
23.07.1986;00:00:00;102;Gut
24.07.1986;00:00:00;108;Gut
25.07.1986;00:00:00;108;Gut
26.07.1986;00:00:00;106;Gut
27.07.1986;00:00:00;105;Gut
28.07.1986;00:00:00;105;Gut
29.07.1986;00:00:00;104;Gut
30.07.1986;00:00:00;102;Gut
31.07.1986;00:00:00;102;Gut
01.08.1986;00:00:00;103;Gut
02.08.1986;00:00:00;104;Gut
03.08.1986;00:00:00;102;Gut
04.08.1986;00:00:00;100;Gut
05.08.1986;00:00:00;100;Gut
06.08.1986;00:00:00;101;Gut
07.08.1986;00:00:00;100;Gut
08.08.1986;00:00:00;98;Gut
09.08.1986;00:00:00;96;Gut
10.08.1986;00:00:00;96;Gut
11.08.1986;00:00:00;95;Gut
12.08.1986;00:00:00;95;Gut
13.08.1986;00:00:00;97;Gut
14.08.1986;00:00:00;98;Gut
15.08.1986;00:00:00;98;Gut
16.08.1986;00:00:00;100;Gut
17.08.1986;00:00:00;100;Gut
18.08.1986;00:00:00;102;Gut
19.08.1986;00:00:00;108;Gut
20.08.1986;00:00:00;112;Gut
21.08.1986;00:00:00;110;Gut
22.08.1986;00:00:00;109;Gut
23.08.1986;00:00:00;108;Gut
24.08.1986;00:00:00;108;Gut
25.08.1986;00:00:00;106;Gut
26.08.1986;00:00:00;105;Gut
27.08.1986;00:00:00;106;Gut
28.08.1986;00:00:00;106;Gut
29.08.1986;00:00:00;106;Gut
30.08.1986;00:00:00;105;Gut
31.08.1986;00:00:00;105;Gut
01.09.1986;00:00:00;104;Gut
02.09.1986;00:00:00;100;Gut
03.09.1986;00:00:00;100;Gut
04.09.1986;00:00:00;144;Gut
05.09.1986;00:00:00;142;Gut
06.09.1986;00:00:00;144;Gut
07.09.1986;00:00:00;146;Gut
08.09.1986;00:00:00;140;Gut
09.09.1986;00:00:00;138;Gut
10.09.1986;00:00:00;132;Gut
11.09.1986;00:00:00;128;Gut
12.09.1986;00:00:00;124;Gut
13.09.1986;00:00:00;122;Gut
14.09.1986;00:00:00;120;Gut
15.09.1986;00:00:00;126;Gut
16.09.1986;00:00:00;138;Gut
17.09.1986;00:00:00;136;Gut
18.09.1986;00:00:00;144;Gut
19.09.1986;00:00:00;146;Gut
20.09.1986;00:00:00;158;Gut
21.09.1986;00:00:00;155;Gut
22.09.1986;00:00:00;152;Gut
23.09.1986;00:00:00;152;Gut
24.09.1986;00:00:00;158;Gut
25.09.1986;00:00:00;160;Gut
26.09.1986;00:00:00;164;Gut
27.09.1986;00:00:00;166;Gut
28.09.1986;00:00:00;162;Gut
29.09.1986;00:00:00;156;Gut
30.09.1986;00:00:00;156;Gut
01.10.1986;00:00:00;163;Gut
02.10.1986;00:00:00;164;Gut
03.10.1986;00:00:00;166;Gut
04.10.1986;00:00:00;158;Gut
05.10.1986;00:00:00;142;Gut
06.10.1986;00:00:00;144;Gut
07.10.1986;00:00:00;136;Gut
08.10.1986;00:00:00;138;Gut
09.10.1986;00:00:00;128;Gut
10.10.1986;00:00:00;122;Gut
11.10.1986;00:00:00;118;Gut
12.10.1986;00:00:00;114;Gut
13.10.1986;00:00:00;112;Gut
14.10.1986;00:00:00;106;Gut
15.10.1986;00:00:00;104;Gut
16.10.1986;00:00:00;102;Gut
17.10.1986;00:00:00;110;Gut
18.10.1986;00:00:00;110;Gut
19.10.1986;00:00:00;110;Gut
20.10.1986;00:00:00;130;Gut
21.10.1986;00:00:00;144;Gut
22.10.1986;00:00:00;146;Gut
23.10.1986;00:00:00;138;Gut
24.10.1986;00:00:00;132;Gut
25.10.1986;00:00:00;122;Gut
26.10.1986;00:00:00;123;Gut
27.10.1986;00:00:00;128;Gut
28.10.1986;00:00:00;130;Gut
29.10.1986;00:00:00;114;Gut
30.10.1986;00:00:00;106;Gut
31.10.1986;00:00:00;108;Gut
01.11.1986;00:00:00;109;Gut
02.11.1986;00:00:00;110;Gut
03.11.1986;00:00:00;109;Gut
04.11.1986;00:00:00;108;Gut
05.11.1986;00:00:00;108;Gut
06.11.1986;00:00:00;120;Gut
07.11.1986;00:00:00;116;Gut
08.11.1986;00:00:00;111;Gut
09.11.1986;00:00:00;110;Gut
10.11.1986;00:00:00;108;Gut
11.11.1986;00:00:00;108;Gut
12.11.1986;00:00:00;106;Gut
13.11.1986;00:00:00;105;Gut
14.11.1986;00:00:00;105;Gut
15.11.1986;00:00:00;105;Gut
16.11.1986;00:00:00;106;Gut
17.11.1986;00:00:00;106;Gut
18.11.1986;00:00:00;107;Gut
19.11.1986;00:00:00;108;Gut
20.11.1986;00:00:00;108;Gut
21.11.1986;00:00:00;108;Gut
22.11.1986;00:00:00;107;Gut
23.11.1986;00:00:00;106;Gut
24.11.1986;00:00:00;106;Gut
25.11.1986;00:00:00;107;Gut
26.11.1986;00:00:00;106;Gut
27.11.1986;00:00:00;105;Gut
28.11.1986;00:00:00;102;Gut
29.11.1986;00:00:00;100;Gut
30.11.1986;00:00:00;98;Gut
01.12.1986;00:00:00;98;Gut
02.12.1986;00:00:00;97;Gut
03.12.1986;00:00:00;96;Gut
04.12.1986;00:00:00;95;Gut
05.12.1986;00:00:00;94;Gut
06.12.1986;00:00:00;94;Gut
07.12.1986;00:00:00;92;Gut
08.12.1986;00:00:00;92;Gut
09.12.1986;00:00:00;92;Gut
10.12.1986;00:00:00;92;Gut
11.12.1986;00:00:00;94;Gut
12.12.1986;00:00:00;92;Gut
13.12.1986;00:00:00;92;Gut
14.12.1986;00:00:00;92;Gut
15.12.1986;00:00:00;94;Gut
16.12.1986;00:00:00;94;Gut
17.12.1986;00:00:00;96;Gut
18.12.1986;00:00:00;104;Gut
19.12.1986;00:00:00;108;Gut
20.12.1986;00:00:00;118;Gut
21.12.1986;00:00:00;110;Gut
22.12.1986;00:00:00;108;Gut
23.12.1986;00:00:00;106;Gut
24.12.1986;00:00:00;104;Gut
25.12.1986;00:00:00;102;Gut
26.12.1986;00:00:00;102;Gut
27.12.1986;00:00:00;104;Gut
28.12.1986;00:00:00;108;Gut
29.12.1986;00:00:00;146;Gut
30.12.1986;00:00:00;150;Gut
31.12.1986;00:00:00;148;Gut
01.01.1987;00:00:00;144;Gut
02.01.1987;00:00:00;138;Gut
03.01.1987;00:00:00;136;Gut
04.01.1987;00:00:00;136;Gut
05.01.1987;00:00:00;128;Gut
06.01.1987;00:00:00;140;Gut
07.01.1987;00:00:00;142;Gut
08.01.1987;00:00:00;132;Gut
09.01.1987;00:00:00;140;Gut
10.01.1987;00:00:00;142;Gut
11.01.1987;00:00:00;142;Gut
12.01.1987;00:00:00;144;Gut
13.01.1987;00:00:00;146;Gut
14.01.1987;00:00:00;144;Gut
15.01.1987;00:00:00;146;Gut
16.01.1987;00:00:00;150;Gut
17.01.1987;00:00:00;152;Gut
18.01.1987;00:00:00;152;Gut
19.01.1987;00:00:00;154;Gut
20.01.1987;00:00:00;154;Gut
21.01.1987;00:00:00;155;Gut
22.01.1987;00:00:00;155;Gut
23.01.1987;00:00:00;156;Gut
24.01.1987;00:00:00;158;Gut
25.01.1987;00:00:00;158;Gut
26.01.1987;00:00:00;160;Gut
27.01.1987;00:00:00;162;Gut
28.01.1987;00:00:00;162;Gut
29.01.1987;00:00:00;162;Gut
30.01.1987;00:00:00;160;Gut
31.01.1987;00:00:00;160;Gut
01.02.1987;00:00:00;158;Gut
02.02.1987;00:00:00;158;Gut
03.02.1987;00:00:00;156;Gut
04.02.1987;00:00:00;156;Gut
05.02.1987;00:00:00;154;Gut
06.02.1987;00:00:00;156;Gut
07.02.1987;00:00:00;184;Gut
08.02.1987;00:00:00;178;Gut
09.02.1987;00:00:00;174;Gut
10.02.1987;00:00:00;170;Gut
11.02.1987;00:00:00;166;Gut
12.02.1987;00:00:00;159;Gut
13.02.1987;00:00:00;161;Gut
14.02.1987;00:00:00;162;Gut
15.02.1987;00:00:00;162;Gut
16.02.1987;00:00:00;166;Gut
17.02.1987;00:00:00;160;Gut
18.02.1987;00:00:00;157;Gut
19.02.1987;00:00:00;157;Gut
20.02.1987;00:00:00;156;Gut
21.02.1987;00:00:00;156;Gut
22.02.1987;00:00:00;156;Gut
23.02.1987;00:00:00;156;Gut
24.02.1987;00:00:00;155;Gut
25.02.1987;00:00:00;155;Gut
26.02.1987;00:00:00;154;Gut
27.02.1987;00:00:00;152;Gut
28.02.1987;00:00:00;152;Gut
01.03.1987;00:00:00;150;Gut
02.03.1987;00:00:00;148;Gut
03.03.1987;00:00:00;148;Gut
04.03.1987;00:00:00;146;Gut
05.03.1987;00:00:00;144;Gut
06.03.1987;00:00:00;136;Gut
07.03.1987;00:00:00;132;Gut
08.03.1987;00:00:00;128;Gut
09.03.1987;00:00:00;124;Gut
10.03.1987;00:00:00;122;Gut
11.03.1987;00:00:00;116;Gut
12.03.1987;00:00:00;118;Gut
13.03.1987;00:00:00;104;Gut
14.03.1987;00:00:00;102;Gut
15.03.1987;00:00:00;100;Gut
16.03.1987;00:00:00;98;Gut
17.03.1987;00:00:00;97;Gut
18.03.1987;00:00:00;100;Gut
19.03.1987;00:00:00;106;Gut
20.03.1987;00:00:00;102;Gut
21.03.1987;00:00:00;103;Gut
22.03.1987;00:00:00;110;Gut
23.03.1987;00:00:00;116;Gut
24.03.1987;00:00:00;122;Gut
25.03.1987;00:00:00;124;Gut
26.03.1987;00:00:00;124;Gut
27.03.1987;00:00:00;126;Gut
28.03.1987;00:00:00;126;Gut
29.03.1987;00:00:00;128;Gut
30.03.1987;00:00:00;130;Gut
31.03.1987;00:00:00;132;Gut
01.04.1987;00:00:00;133;Gut
02.04.1987;00:00:00;132;Gut
03.04.1987;00:00:00;132;Gut
04.04.1987;00:00:00;132;Gut
05.04.1987;00:00:00;132;Gut
06.04.1987;00:00:00;136;Gut
07.04.1987;00:00:00;134;Gut
08.04.1987;00:00:00;130;Gut
09.04.1987;00:00:00;114;Gut
10.04.1987;00:00:00;122;Gut
11.04.1987;00:00:00;124;Gut
12.04.1987;00:00:00;122;Gut
13.04.1987;00:00:00;122;Gut
14.04.1987;00:00:00;122;Gut
15.04.1987;00:00:00;122;Gut
16.04.1987;00:00:00;122;Gut
17.04.1987;00:00:00;124;Gut
18.04.1987;00:00:00;125;Gut
19.04.1987;00:00:00;126;Gut
20.04.1987;00:00:00;128;Gut
21.04.1987;00:00:00;126;Gut
22.04.1987;00:00:00;126;Gut
23.04.1987;00:00:00;126;Gut
24.04.1987;00:00:00;125;Gut
25.04.1987;00:00:00;124;Gut
26.04.1987;00:00:00;122;Gut
27.04.1987;00:00:00;119;Gut
28.04.1987;00:00:00;117;Gut
29.04.1987;00:00:00;114;Gut
30.04.1987;00:00:00;112;Gut
01.05.1987;00:00:00;110;Gut
02.05.1987;00:00:00;108;Gut
03.05.1987;00:00:00;105;Gut
04.05.1987;00:00:00;108;Gut
05.05.1987;00:00:00;110;Gut
06.05.1987;00:00:00;112;Gut
07.05.1987;00:00:00;118;Gut
08.05.1987;00:00:00;120;Gut
09.05.1987;00:00:00;118;Gut
10.05.1987;00:00:00;118;Gut
11.05.1987;00:00:00;116;Gut
12.05.1987;00:00:00;118;Gut
13.05.1987;00:00:00;116;Gut
14.05.1987;00:00:00;114;Gut
15.05.1987;00:00:00;112;Gut
16.05.1987;00:00:00;110;Gut
17.05.1987;00:00:00;109;Gut
18.05.1987;00:00:00;108;Gut
19.05.1987;00:00:00;108;Gut
20.05.1987;00:00:00;108;Gut
21.05.1987;00:00:00;108;Gut
22.05.1987;00:00:00;110;Gut
23.05.1987;00:00:00;112;Gut
24.05.1987;00:00:00;112;Gut
25.05.1987;00:00:00;113;Gut
26.05.1987;00:00:00;114;Gut
27.05.1987;00:00:00;115;Gut
28.05.1987;00:00:00;116;Gut
29.05.1987;00:00:00;116;Gut
30.05.1987;00:00:00;116;Gut
31.05.1987;00:00:00;117;Gut
01.06.1987;00:00:00;118;Gut
02.06.1987;00:00:00;118;Gut
03.06.1987;00:00:00;122;Gut
04.06.1987;00:00:00;124;Gut
05.06.1987;00:00:00;126;Gut
06.06.1987;00:00:00;128;Gut
07.06.1987;00:00:00;130;Gut
08.06.1987;00:00:00;130;Gut
09.06.1987;00:00:00;130;Gut
10.06.1987;00:00:00;130;Gut
11.06.1987;00:00:00;129;Gut
12.06.1987;00:00:00;134;Gut
13.06.1987;00:00:00;133;Gut
14.06.1987;00:00:00;132;Gut
15.06.1987;00:00:00;136;Gut
16.06.1987;00:00:00;138;Gut
17.06.1987;00:00:00;138;Gut
18.06.1987;00:00:00;140;Gut
19.06.1987;00:00:00;145;Gut
20.06.1987;00:00:00;142;Gut
21.06.1987;00:00:00;146;Gut
22.06.1987;00:00:00;148;Gut
23.06.1987;00:00:00;150;Gut
24.06.1987;00:00:00;150;Gut
25.06.1987;00:00:00;150;Gut
26.06.1987;00:00:00;151;Gut
27.06.1987;00:00:00;151;Gut
28.06.1987;00:00:00;150;Gut
29.06.1987;00:00:00;150;Gut
30.06.1987;00:00:00;148;Gut
01.07.1987;00:00:00;148;Gut
02.07.1987;00:00:00;146;Gut
03.07.1987;00:00:00;144;Gut
04.07.1987;00:00:00;142;Gut
05.07.1987;00:00:00;138;Gut
06.07.1987;00:00:00;134;Gut
07.07.1987;00:00:00;132;Gut
08.07.1987;00:00:00;130;Gut
09.07.1987;00:00:00;134;Gut
10.07.1987;00:00:00;132;Gut
11.07.1987;00:00:00;130;Gut
12.07.1987;00:00:00;130;Gut
13.07.1987;00:00:00;128;Gut
14.07.1987;00:00:00;126;Gut
15.07.1987;00:00:00;126;Gut
16.07.1987;00:00:00;124;Gut
17.07.1987;00:00:00;128;Gut
18.07.1987;00:00:00;130;Gut
19.07.1987;00:00:00;190;Gut
20.07.1987;00:00:00;178;Gut
21.07.1987;00:00:00;170;Gut
22.07.1987;00:00:00;154;Gut
23.07.1987;00:00:00;150;Gut
24.07.1987;00:00:00;152;Gut
25.07.1987;00:00:00;155;Gut
26.07.1987;00:00:00;156;Gut
27.07.1987;00:00:00;160;Gut
28.07.1987;00:00:00;168;Gut
29.07.1987;00:00:00;171;Gut
30.07.1987;00:00:00;168;Gut
31.07.1987;00:00:00;172;Gut
01.08.1987;00:00:00;170;Gut
02.08.1987;00:00:00;172;Gut
03.08.1987;00:00:00;172;Gut
04.08.1987;00:00:00;170;Gut
05.08.1987;00:00:00;171;Gut
06.08.1987;00:00:00;172;Gut
07.08.1987;00:00:00;172;Gut
08.08.1987;00:00:00;172;Gut
09.08.1987;00:00:00;174;Gut
10.08.1987;00:00:00;176;Gut
11.08.1987;00:00:00;176;Gut
12.08.1987;00:00:00;176;Gut
13.08.1987;00:00:00;176;Gut
14.08.1987;00:00:00;175;Gut
15.08.1987;00:00:00;176;Gut
16.08.1987;00:00:00;176;Gut
17.08.1987;00:00:00;177;Gut
18.08.1987;00:00:00;178;Gut
19.08.1987;00:00:00;190;Gut
20.08.1987;00:00:00;196;Gut
21.08.1987;00:00:00;196;Gut
22.08.1987;00:00:00;198;Gut
23.08.1987;00:00:00;198;Gut
24.08.1987;00:00:00;198;Gut
25.08.1987;00:00:00;198;Gut
26.08.1987;00:00:00;200;Gut
27.08.1987;00:00:00;198;Gut
28.08.1987;00:00:00;198;Gut
29.08.1987;00:00:00;196;Gut
30.08.1987;00:00:00;198;Gut
31.08.1987;00:00:00;198;Gut
01.09.1987;00:00:00;196;Gut
02.09.1987;00:00:00;196;Gut
03.09.1987;00:00:00;196;Gut
04.09.1987;00:00:00;194;Gut
05.09.1987;00:00:00;194;Gut
06.09.1987;00:00:00;196;Gut
07.09.1987;00:00:00;196;Gut
08.09.1987;00:00:00;196;Gut
09.09.1987;00:00:00;196;Gut
10.09.1987;00:00:00;196;Gut
11.09.1987;00:00:00;196;Gut
12.09.1987;00:00:00;196;Gut
13.09.1987;00:00:00;196;Gut
14.09.1987;00:00:00;198;Gut
15.09.1987;00:00:00;198;Gut
16.09.1987;00:00:00;199;Gut
17.09.1987;00:00:00;200;Gut
18.09.1987;00:00:00;202;Gut
19.09.1987;00:00:00;203;Gut
20.09.1987;00:00:00;203;Gut
21.09.1987;00:00:00;205;Gut
22.09.1987;00:00:00;205;Gut
23.09.1987;00:00:00;210;Gut
24.09.1987;00:00:00;215;Gut
25.09.1987;00:00:00;215;Gut
26.09.1987;00:00:00;210;Gut
27.09.1987;00:00:00;205;Gut
28.09.1987;00:00:00;200;Gut
29.09.1987;00:00:00;208;Gut
30.09.1987;00:00:00;212;Gut
01.10.1987;00:00:00;215;Gut
02.10.1987;00:00:00;218;Gut
03.10.1987;00:00:00;220;Gut
04.10.1987;00:00:00;218;Gut
05.10.1987;00:00:00;212;Gut
06.10.1987;00:00:00;215;Gut
07.10.1987;00:00:00;215;Gut
08.10.1987;00:00:00;212;Gut
09.10.1987;00:00:00;210;Gut
10.10.1987;00:00:00;205;Gut
11.10.1987;00:00:00;198;Gut
12.10.1987;00:00:00;196;Gut
13.10.1987;00:00:00;194;Gut
14.10.1987;00:00:00;190;Gut
15.10.1987;00:00:00;182;Gut
16.10.1987;00:00:00;170;Gut
17.10.1987;00:00:00;158;Gut
18.10.1987;00:00:00;150;Gut
19.10.1987;00:00:00;150;Gut
20.10.1987;00:00:00;146;Gut
21.10.1987;00:00:00;146;Gut
22.10.1987;00:00:00;144;Gut
23.10.1987;00:00:00;144;Gut
24.10.1987;00:00:00;140;Gut
25.10.1987;00:00:00;138;Gut
26.10.1987;00:00:00;136;Gut
27.10.1987;00:00:00;134;Gut
28.10.1987;00:00:00;132;Gut
29.10.1987;00:00:00;126;Gut
30.10.1987;00:00:00;128;Gut
31.10.1987;00:00:00;140;Gut
01.11.1987;00:00:00;---;255
02.11.1987;00:00:00;---;255
03.11.1987;00:00:00;---;255
04.11.1987;00:00:00;---;255
05.11.1987;00:00:00;---;255
06.11.1987;00:00:00;---;255
07.11.1987;00:00:00;---;255
08.11.1987;00:00:00;---;255
09.11.1987;00:00:00;---;255
10.11.1987;00:00:00;---;255
11.11.1987;00:00:00;---;255
12.11.1987;00:00:00;---;255
13.11.1987;00:00:00;---;255
14.11.1987;00:00:00;---;255
15.11.1987;00:00:00;---;255
16.11.1987;00:00:00;---;255
