timestamp,value
19560131000000,84
19560201000000,98
19560202000000,104
19560203000000,102
19560204000000,85
19560205000000,92
19560206000000,76
19560207000000,74
19560208000000,66
19560209000000,60
19560210000000,72
19560211000000,72
19560212000000,72
19560213000000,64
19560214000000,74
19560215000000,70
19560216000000,72
19560217000000,70
19560218000000,68
19560219000000,66
19560220000000,72
19560221000000,72
19560222000000,72
19560223000000,70
19560224000000,74
19560225000000,78
19560226000000,66
19560227000000,78
19560228000000,84
19560229000000,74
19560301000000,86
19560302000000,84
19560303000000,98
19560304000000,96
19560305000000,96
19560306000000,90
19560307000000,90
19560308000000,96
19560309000000,100
19560310000000,100
19560311000000,108
19560312000000,122
19560313000000,136
19560314000000,150
19560315000000,168
19560316000000,185
19560317000000,195
19560318000000,199
19560319000000,199
19560320000000,198
19560321000000,193
19560322000000,192
19560323000000,185
19560324000000,176
19560325000000,172
19560326000000,166
19560327000000,150
19560328000000,142
19560329000000,134
19560330000000,130
19560331000000,130
19560401000000,130
19560402000000,126
19560403000000,122
19560404000000,118
19560405000000,117
19560406000000,109
19560407000000,106
19560408000000,102
19560409000000,98
19560410000000,108
19560411000000,94
19560412000000,92
19560413000000,88
19560414000000,88
19560415000000,86
19560416000000,88
19560417000000,90
19560418000000,90
19560419000000,96
19560420000000,102
19560421000000,104
19560422000000,100
19560423000000,106
19560424000000,108
19560425000000,108
19560426000000,102
19560427000000,100
19560428000000,102
19560429000000,106
19560430000000,110
19560501000000,109
19560502000000,114
19560503000000,102
19560504000000,102
19560505000000,100
19560506000000,114
19560507000000,109
19560508000000,108
19560509000000,110
19560510000000,108
19560511000000,108
19560512000000,102
19560513000000,98
19560514000000,106
19560515000000,98
19560516000000,98
19560517000000,98
19560518000000,88
19560519000000,90
19560520000000,82
19560521000000,78
19560522000000,68
19560523000000,67
19560524000000,64
19560525000000,76
19560526000000,88
19560527000000,98
19560528000000,89
19560529000000,90
19560530000000,90
19560531000000,80
19560601000000,102
19560602000000,94
19560603000000,100
19560604000000,100
19560605000000,100
19560606000000,102
19560607000000,66
19560608000000,94
19560609000000,94
19560610000000,86
19560611000000,102
19560612000000,106
19560613000000,100
19560614000000,90
19560615000000,94
19560616000000,110
19560617000000,98
19560618000000,90
19560619000000,88
19560620000000,88
19560621000000,96
19560622000000,94
19560623000000,90
19560624000000,82
19560625000000,98
19560626000000,96
19560627000000,98
19560628000000,88
19560629000000,88
19560630000000,74
19560701000000,90
19560702000000,90
19560703000000,90
19560704000000,90
19560705000000,90
19560706000000,92
19560707000000,92
19560708000000,90
19560709000000,90
19560710000000,88
19560711000000,86
19560712000000,88
19560713000000,88
19560714000000,98
19560715000000,88
19560716000000,96
19560717000000,90
19560718000000,100
19560719000000,84
19560720000000,90
19560721000000,88
19560722000000,90
19560723000000,90
19560724000000,100
19560725000000,87
19560726000000,88
19560727000000,88
19560728000000,88
19560729000000,88
19560730000000,90
19560731000000,88
19560801000000,88
19560802000000,87
19560803000000,96
19560804000000,86
19560805000000,84
19560806000000,88
19560807000000,84
19560808000000,86
19560809000000,85
19560810000000,80
19560811000000,80
19560812000000,82
19560813000000,86
19560814000000,84
19560815000000,92
19560816000000,88
19560817000000,90
19560818000000,88
19560819000000,90
19560820000000,96
19560821000000,90
19560822000000,84
19560823000000,82
19560824000000,94
19560825000000,96
19560826000000,96
19560827000000,92
19560828000000,100
19560829000000,100
19560830000000,90
19560831000000,98
19560901000000,100
19560902000000,94
19560903000000,98
19560904000000,112
19560905000000,88
19560906000000,98
19560907000000,94
19560908000000,88
19560909000000,76
19560910000000,88
19560911000000,94
19560912000000,104
19560913000000,100
19560914000000,94
19560915000000,100
19560916000000,92
19560917000000,92
19560918000000,96
19560919000000,94
19560920000000,92
19560921000000,96
19560922000000,98
19560923000000,98
19560924000000,98
19560925000000,90
19560926000000,90
19560927000000,96
19560928000000,96
19560929000000,90
19560930000000,94
19561001000000,98
19561002000000,100
19561003000000,98
19561004000000,96
19561005000000,95
19561006000000,97
19561007000000,96
19561008000000,96
19561009000000,98
19561010000000,92
19561011000000,90
19561012000000,88
19561013000000,96
19561014000000,92
19561015000000,90
19561016000000,94
19561017000000,95
19561018000000,98
19561019000000,98
19561020000000,98
19561021000000,92
19561022000000,96
19561023000000,100
19561024000000,88
19561025000000,100
19561026000000,97
19561027000000,96
19561028000000,100
19561029000000,97
19561030000000,100
19561031000000,98
19561101000000,90
19561102000000,92
19561103000000,86
19561104000000,82
19561105000000,84
19561106000000,84
19561107000000,82
19561108000000,90
19561109000000,90
19561110000000,90
19561111000000,96
19561112000000,90
19561113000000,92
19561114000000,88
19561115000000,90
19561116000000,92
19561117000000,88
19561118000000,92
19561119000000,100
19561120000000,98
19561121000000,96
19561122000000,96
19561123000000,88
19561124000000,94
19561125000000,94
19561126000000,98
19561127000000,96
19561128000000,96
19561129000000,98
19561130000000,100
19561201000000,96
19561202000000,98
19561203000000,100
19561204000000,96
19561205000000,100
19561206000000,104
19561207000000,106
19561208000000,106
19561209000000,106
19561210000000,118
19561211000000,120
19561212000000,120
19561213000000,122
19561214000000,128
19561215000000,130
19561216000000,136
19561217000000,138
19561218000000,142
19561219000000,148
19561220000000,148
19561221000000,148
19561222000000,148
19561223000000,150
19561224000000,154
19561225000000,150
19561226000000,150
19561227000000,152
19561228000000,146
19561229000000,148
19561230000000,140
19561231000000,140
19570101000000,140
19570102000000,158
19570103000000,142
19570104000000,130
19570105000000,112
19570106000000,118
19570107000000,116
19570108000000,108
19570109000000,114
19570110000000,110
19570111000000,108
19570112000000,107
19570113000000,108
19570114000000,108
19570115000000,108
19570116000000,110
19570117000000,106
19570118000000,108
19570119000000,106
19570120000000,106
19570121000000,106
19570122000000,106
19570123000000,120
19570124000000,116
19570125000000,114
19570126000000,106
19570127000000,98
19570128000000,100
19570129000000,98
19570130000000,90
19570131000000,90
19570201000000,90
19570202000000,90
19570203000000,90
19570204000000,90
19570205000000,94
19570206000000,96
19570207000000,94
19570208000000,92
19570209000000,100
19570210000000,94
19570211000000,100
19570212000000,102
19570213000000,106
19570214000000,108
19570215000000,108
19570216000000,108
19570217000000,108
19570218000000,98
19570219000000,104
19570220000000,104
19570221000000,104
19570222000000,104
19570223000000,104
19570224000000,112
19570225000000,114
19570226000000,111
19570227000000,112
19570228000000,112
19570301000000,112
19570302000000,112
19570303000000,112
19570304000000,108
19570305000000,108
19570306000000,106
19570307000000,102
19570308000000,96
19570309000000,96
19570310000000,96
19570311000000,94
19570312000000,92
19570313000000,92
19570314000000,90
19570315000000,90
19570316000000,90
19570317000000,84
19570318000000,80
19570319000000,88
19570320000000,97
19570321000000,90
19570322000000,90
19570323000000,92
19570324000000,84
19570325000000,90
19570326000000,92
19570327000000,94
19570328000000,100
19570329000000,100
19570330000000,108
19570331000000,110
19570401000000,110
19570402000000,122
19570403000000,120
19570404000000,110
